target,monthly_income,time_of_month,savings,guests
5,8692,2,high,0
5,9031,17,high,0
4,7869,8,high,0
4,7578,12,high,0
4,7296,28,high,0
5,9271,28,high,0
4,7760,11,high,0
3,6633,29,medium,0
1,1764,8,low,1
5,9500,17,high,1
4,7682,10,high,0
5,9028,11,high,0
3,5649,12,medium,0
1,1576,23,low,0
3,5305,25,medium,0
4,7692,16,high,0
5,8907,19,high,0
5,8513,22,high,1
1,1022,7,low,1
1,2619,7,low,0
3,6036,14,medium,0
5,8409,19,high,0
1,1438,7,low,0
1,2263,28,low,0
1,2571,2,low,1
4,7130,10,high,0
3,6239,13,medium,0
5,9762,13,high,0
4,7050,25,high,0
3,5786,21,medium,0
2,3707,10,low,0
2,3475,30,low,0
5,9247,21,high,0
5,8446,29,high,0
5,9575,31,high,0
1,3086,24,low,1
5,9584,31,high,0
2,3584,24,low,0
2,4937,5,medium,0
5,9660,19,high,0
5,9120,8,high,0
1,2804,7,low,0
1,2984,7,low,0
4,7626,13,high,0
4,8076,7,high,1
1,2259,22,low,0
2,4844,12,medium,0
5,9103,29,high,0
4,7121,26,high,0
2,4837,15,medium,0
4,7067,3,high,1
2,4153,6,medium,0
4,7904,20,high,0
1,1924,24,low,0
3,6635,30,medium,1
2,3467,10,low,0
1,2914,6,low,0
3,5943,31,medium,0
1,3132,13,low,0
4,7046,14,high,0
1,1573,31,low,0
3,6464,21,medium,0
5,9164,17,high,0
1,2170,24,low,0
4,7547,20,high,0
3,5609,13,medium,0
3,5523,20,medium,0
1,2380,13,low,0
4,7988,16,high,0
3,6126,16,medium,1
5,8743,17,high,0
2,3802,15,low,0
3,6496,5,medium,0
1,3159,31,low,0
3,6452,29,medium,1
2,3995,11,low,0
3,5246,1,medium,0
3,6240,10,medium,0
4,7522,10,high,0
1,2438,24,low,0
4,7543,5,high,0
3,5864,29,medium,0
1,2043,24,low,0
5,8467,31,high,0
2,3722,28,low,0
1,1602,21,low,0
3,5658,27,medium,0
1,2274,13,low,0
4,7894,1,high,0
5,8902,3,high,0
4,8178,18,high,0
1,2407,30,low,1
3,5890,5,medium,0
2,4230,27,medium,0
3,6623,1,medium,1
2,4049,31,medium,0
1,2073,18,low,0
2,3324,28,low,0
1,2547,7,low,0
5,8487,8,high,1
3,6385,24,medium,0
4,8314,10,high,0
3,5901,11,medium,0
3,5424,4,medium,0
2,4477,6,medium,1
5,8388,26,high,1
5,9379,20,high,0
5,9297,25,high,0
1,2911,24,low,0
5,9194,21,high,0
1,1446,19,low,1
5,9595,17,high,0
5,9545,25,high,0
1,1346,31,low,0
5,8974,25,high,0
2,3398,9,low,0
2,4868,1,medium,0
1,1855,15,low,0
4,8213,30,high,0
2,4856,16,medium,0
2,3807,16,low,1
4,8191,21,high,0
1,1404,13,low,0
2,3692,16,low,0
3,6489,27,medium,0
2,4841,9,medium,0
1,2869,28,low,0
3,5032,22,medium,0
4,7887,12,high,0
4,7914,2,high,0
2,3873,3,low,0
4,7567,23,high,0
5,8390,24,high,0
5,8526,4,high,1
5,9220,11,high,0
4,7799,14,high,0
2,3614,11,low,0
4,7463,27,high,0
5,9792,22,high,0
3,6309,16,medium,0
3,5506,2,medium,0
3,5223,9,medium,0
1,2277,9,low,0
2,3837,23,low,0
5,8345,21,high,0
3,5128,28,medium,0
1,2257,15,low,0
5,8872,24,high,0
2,4651,29,medium,0
4,8167,13,high,0
4,6716,18,medium,1
5,8488,17,high,0
4,7032,10,high,0
2,3369,4,low,0
5,9231,26,high,0
3,5975,23,medium,0
5,8385,4,high,0
1,2349,11,low,0
1,1498,4,low,0
1,2632,16,low,0
2,4357,10,medium,0
4,7472,14,high,0
1,2483,13,low,0
1,3003,5,low,0
5,9230,8,high,0
1,1820,3,low,0
4,8061,4,high,0
4,7078,22,high,0
5,9749,12,high,0
1,1569,16,low,0
1,1253,31,low,0
1,1300,15,low,0
2,3499,15,low,0
3,6190,8,medium,0
4,7869,18,high,0
5,8829,7,high,0
4,7756,7,high,0
5,9233,27,high,0
2,4223,25,medium,0
1,1058,25,low,0
5,8388,9,high,0
3,6074,16,medium,1
3,6323,14,medium,0
4,8073,1,high,0
3,6526,15,medium,0
1,1449,20,low,0
3,6398,14,medium,0
1,2237,8,low,0
4,7281,23,high,0
2,3832,18,low,0
5,9656,8,high,0
1,1279,22,low,0
5,8961,15,high,1
3,5475,25,medium,0
4,6741,23,medium,0
2,4592,8,medium,0
5,9173,27,high,0
4,7028,11,high,0
1,2925,15,low,0
5,9266,12,high,0
3,6561,25,medium,0
3,5066,5,medium,0
1,2333,28,low,0
1,2341,18,low,0
1,1274,14,low,0
4,7234,27,high,0
2,3387,26,low,0
1,1414,13,low,0
1,2965,15,low,0
5,9913,10,high,0
2,3658,2,low,0
3,5182,24,medium,0
4,8304,20,high,0
5,8923,29,high,1
4,6819,2,medium,0
5,9341,12,high,0
5,8457,11,high,0
3,5388,16,medium,0
2,3667,4,low,0
1,1443,11,low,0
4,6890,18,medium,0
4,7732,27,high,0
4,7498,28,high,0
2,4830,24,medium,0
3,6087,20,medium,0
5,9325,28,high,0
5,8924,10,high,0
2,4479,5,medium,0
1,1761,30,low,0
3,6285,25,medium,0
1,2689,14,low,0
1,2816,16,low,0
1,2041,29,low,0
4,7553,10,high,0
3,5472,1,medium,0
5,8885,28,high,0
1,1342,11,low,0
1,1979,30,low,1
5,8501,24,high,0
5,9228,16,high,0
3,5095,3,medium,0
4,7043,3,high,0
1,1358,27,low,0
1,3022,13,low,0
1,1631,13,low,0
1,1508,21,low,0
2,3897,20,low,0
4,8329,28,high,0
4,8112,15,high,0
2,4381,18,medium,0
3,5784,17,medium,0
5,8637,22,high,0
3,5111,6,medium,0
3,6295,29,medium,0
2,4299,23,medium,1
2,3910,24,low,0
1,1453,22,low,0
4,6870,30,medium,0
2,4479,29,medium,0
3,6575,18,medium,0
2,4305,24,medium,0
1,2366,16,low,0
2,3987,11,low,0
5,9116,9,high,0
1,1258,24,low,0
1,2957,7,low,0
5,8987,15,high,0
3,6531,29,medium,0
3,6357,23,medium,1
3,5249,14,medium,0
2,3472,18,low,0
5,8919,23,high,0
2,4968,17,medium,0
3,6258,30,medium,0
5,8947,24,high,0
3,5047,15,medium,0
4,7795,5,high,1
2,4002,15,medium,0
3,6451,22,medium,0
4,7169,16,high,0
3,5887,3,medium,0
3,5172,27,medium,0
4,7986,17,high,0
5,9633,5,high,0
1,1804,17,low,0
5,8958,19,high,1
2,4736,16,medium,0
5,8991,8,high,0
4,7175,3,high,0
5,8697,25,high,0
1,3133,2,low,0
1,2401,26,low,0
5,8366,27,high,0
2,4768,11,medium,0
4,7282,17,high,0
1,1553,28,low,0
5,9716,13,high,1
5,8773,22,high,0
4,7937,20,high,0
5,9184,21,high,0
1,2822,31,low,0
3,6656,19,medium,0
5,9562,4,high,0
1,2247,14,low,0
3,5770,1,medium,0
1,2785,23,low,0
5,9025,8,high,0
2,4419,15,medium,0
1,3117,3,low,0
5,8338,7,high,0
2,4466,13,medium,0
2,3334,3,low,0
2,3442,24,low,1
5,8367,9,high,0
5,9242,15,high,0
2,3606,21,low,0
5,9560,7,high,0
3,6363,29,medium,0
1,1498,18,low,0
4,6685,20,medium,0
3,5416,25,medium,0
1,1742,19,low,0
1,2449,21,low,0
5,9442,15,high,0
1,1860,10,low,0
5,9959,8,high,0
4,7067,27,high,0
1,1622,10,low,0
3,6196,19,medium,0
3,6518,31,medium,0
2,3334,30,low,0
5,9839,23,high,0
2,3625,31,low,0
1,2696,15,low,0
4,8210,14,high,0
2,4804,3,medium,0
1,1896,14,low,0
2,4142,7,medium,0
3,6357,26,medium,0
2,4845,9,medium,0
2,4393,29,medium,0
2,3797,9,low,0
3,5690,27,medium,1
2,3475,1,low,0
4,7904,29,high,0
1,2026,3,low,0
1,2265,17,low,0
4,8249,7,high,0
1,1840,4,low,0
5,8410,14,high,0
5,9625,13,high,0
1,3106,24,low,0
4,7609,4,high,0
3,6159,30,medium,0
3,6230,13,medium,0
2,3586,10,low,0
2,4705,22,medium,0
4,7538,26,high,0
4,8190,6,high,0
1,2201,30,low,0
2,3783,17,low,0
1,1927,1,low,0
1,1968,31,low,0
1,2306,15,low,0
2,3878,6,low,0
4,7435,20,high,0
1,2348,2,low,0
2,3568,22,low,0
2,3568,9,low,0
4,6931,3,medium,1
2,4854,24,medium,0
1,2976,2,low,0
3,5241,2,medium,0
3,5161,14,medium,0
3,5728,26,medium,0
3,5170,16,medium,0
5,8607,17,high,0
5,9897,2,high,0
1,1534,11,low,0
1,1292,9,low,0
2,4261,8,medium,0
5,9807,11,high,0
2,4921,23,medium,1
5,8869,8,high,0
2,4928,30,medium,0
3,5663,18,medium,0
3,6459,8,medium,0
5,9247,23,high,1
3,5954,9,medium,0
4,7685,30,high,0
2,3714,15,low,1
2,4273,10,medium,0
5,9167,20,high,0
5,9400,30,high,0
5,8485,26,high,0
3,6281,18,medium,0
1,3020,25,low,0
3,5582,7,medium,0
5,9484,27,high,1
4,8080,30,high,0
2,4936,30,medium,0
5,8907,5,high,0
3,5961,11,medium,0
1,1863,13,low,0
5,8420,3,high,1
2,4386,2,medium,0
5,8409,18,high,1
1,1630,30,low,0
5,8881,29,high,0
4,8024,26,high,0
1,2552,29,low,0
2,4938,5,medium,0
1,2482,18,low,0
2,4555,14,medium,0
2,4591,11,medium,0
5,9922,25,high,0
5,9346,14,high,0
2,4387,18,medium,0
4,7180,9,high,0
2,4749,18,medium,1
3,6206,9,medium,0
3,5935,6,medium,0
3,5382,5,medium,0
1,1454,15,low,1
1,2202,5,low,0
4,7385,5,high,0
2,4935,19,medium,0
5,8423,7,high,0
4,7089,12,high,0
5,9687,30,high,1
2,3902,9,low,0
2,3596,4,low,0
3,5715,26,medium,0
2,3689,13,low,0
1,1446,26,low,0
5,9962,14,high,0
3,5374,23,medium,0
3,6353,6,medium,0
5,8433,16,high,0
4,7790,8,high,1
3,5519,23,medium,0
2,4828,27,medium,1
4,7713,29,high,0
1,3113,2,low,0
1,2579,9,low,0
5,9559,14,high,0
1,1717,15,low,0
1,2561,9,low,0
4,6930,19,medium,0
4,7046,7,high,0
5,8360,18,high,0
5,8492,4,high,0
5,9378,28,high,0
1,3317,5,low,0
1,1950,17,low,0
3,5200,6,medium,0
5,9900,13,high,0
1,1692,18,low,0
4,6811,27,medium,0
3,6037,5,medium,0
3,5674,20,medium,0
1,2700,3,low,0
1,2936,27,low,0
2,4091,4,medium,0
4,8133,23,high,0
3,5790,4,medium,0
5,9409,25,high,0
1,1347,4,low,0
2,4049,10,medium,0
5,9541,27,high,0
1,1472,7,low,0
2,3968,22,low,0
4,7004,6,high,0
2,3544,23,low,0
3,5750,9,medium,0
4,7020,31,high,0
1,1523,19,low,0
4,6721,6,medium,0
1,2875,28,low,1
5,8968,15,high,0
1,2439,25,low,1
5,9987,6,high,0
4,8291,28,high,0
5,9929,17,high,0
4,7440,3,high,0
4,8035,12,high,0
5,8414,7,high,0
5,8787,24,high,0
1,1062,9,low,0
1,3298,12,low,0
2,3424,29,low,0
3,5152,4,medium,0
3,5383,4,medium,0
5,8567,26,high,1
1,1503,4,low,0
5,9036,19,high,0
1,1854,10,low,0
2,4881,10,medium,0
2,3970,7,low,0
5,9299,19,high,0
5,9527,3,high,0
3,5850,26,medium,0
1,2772,31,low,0
4,6702,25,medium,0
2,4151,22,medium,1
3,6425,8,medium,0
5,9018,17,high,0
1,1543,28,low,0
3,5828,9,medium,0
2,3418,4,low,0
1,1234,19,low,0
2,3527,29,low,0
3,5920,26,medium,0
1,1205,19,low,0
1,2608,27,low,0
1,2895,30,low,0
4,7539,30,high,0
5,9204,20,high,0
4,7549,22,high,0
5,8727,10,high,0
3,5455,31,medium,0
5,8645,26,high,0
5,9981,21,high,0
1,1650,23,low,0
4,6803,22,medium,0
1,2741,23,low,0
4,7830,5,high,0
3,5041,6,medium,0
2,4785,24,medium,0
1,1308,7,low,0
2,4416,7,medium,0
4,8293,4,high,0
3,6133,9,medium,0
3,5390,14,medium,0
4,8120,22,high,0
5,8576,17,high,0
4,8293,29,high,0
3,5368,24,medium,0
4,7523,4,high,0
4,7583,23,high,0
1,1590,15,low,1
5,8938,13,high,0
3,6076,11,medium,0
5,9471,17,high,0
5,9360,17,high,0
1,1743,15,low,0
5,9140,29,high,0
3,6057,14,medium,0
1,2456,13,low,0
1,1911,30,low,0
4,6827,2,medium,1
5,9897,15,high,0
4,7508,14,high,0
4,6901,12,medium,0
3,6294,11,medium,0
4,8210,21,high,0
3,5062,19,medium,0
1,2771,25,low,0
4,7376,27,high,0
3,5919,18,medium,0
2,3944,24,low,0
4,6730,24,medium,0
1,2301,24,low,1
4,7311,12,high,1
4,7360,19,high,0
1,2048,18,low,0
4,6919,6,medium,0
5,8878,16,high,0
3,5628,27,medium,0
2,3723,29,low,0
3,6595,15,medium,0
4,7039,3,high,0
3,6358,11,medium,0
5,9489,13,high,0
4,6734,6,medium,0
3,5883,10,medium,0
2,4029,25,medium,0
4,8153,15,high,0
5,8670,16,high,0
4,8303,27,high,0
2,4726,25,medium,0
5,9477,19,high,0
4,7490,15,high,0
5,9997,1,high,0
5,9215,23,high,0
1,2938,7,low,0
1,2818,12,low,0
4,7968,27,high,0
1,2660,7,low,0
5,8666,23,high,0
1,3176,16,low,0
3,6185,13,medium,1
4,6909,22,medium,0
3,6532,31,medium,0
5,9673,18,high,0
3,6019,3,medium,0
2,4221,30,medium,0
2,3985,11,low,0
5,8842,14,high,0
2,4452,28,medium,1
5,9413,25,high,0
5,9972,24,high,0
4,6781,13,medium,0
2,3517,19,low,0
4,7374,4,high,0
3,6112,10,medium,1
3,5842,2,medium,0
5,9807,13,high,0
5,9094,16,high,0
1,1589,23,low,0
2,4768,13,medium,0
4,6973,27,medium,1
4,7398,6,high,0
3,6005,28,medium,1
1,3125,1,low,1
3,6167,10,medium,0
4,6965,3,medium,0
1,1391,5,low,0
2,4547,14,medium,0
2,3526,2,low,0
3,5147,5,medium,0
1,2194,7,low,0
1,1920,11,low,1
5,9641,27,high,0
4,7602,26,high,0
5,9290,31,high,0
2,3647,24,low,0
3,5814,17,medium,0
1,2013,8,low,1
1,1160,14,low,0
2,3385,24,low,1
3,6421,31,medium,0
4,7909,31,high,0
4,8143,16,high,0
4,8094,19,high,1
1,3135,15,low,0
1,1397,3,low,0
1,1247,18,low,1
2,4382,3,medium,0
3,6561,15,medium,1
4,7385,8,high,0
2,3744,24,low,0
1,1017,17,low,0
3,5574,13,medium,0
4,8058,2,high,0
4,8025,1,high,0
3,5959,2,medium,0
4,7743,28,high,0
1,1008,18,low,0
3,5586,13,medium,0
4,6695,7,medium,0
5,9106,8,high,0
5,9956,28,high,0
1,2483,4,low,0
5,8639,5,high,1
3,6171,8,medium,0
4,7773,15,high,0
1,2180,22,low,0
5,8781,24,high,0
4,7562,21,high,0
5,9388,27,high,0
2,3338,31,low,0
3,5951,30,medium,0
1,1526,21,low,0
5,9021,3,high,1
4,6797,12,medium,0
2,3532,1,low,0
1,2244,21,low,0
4,7665,3,high,0
1,1477,18,low,0
2,3649,12,low,0
1,1412,7,low,0
5,9239,18,high,0
2,4664,11,medium,0
5,8344,23,high,0
1,2884,17,low,0
2,3408,14,low,0
2,4201,12,medium,0
4,8239,2,high,0
2,4905,8,medium,0
3,5203,15,medium,0
4,7424,30,high,0
4,7717,10,high,0
1,1737,22,low,0
2,4650,9,medium,0
1,3305,7,low,0
2,4206,6,medium,0
3,6160,26,medium,0
5,9156,9,high,0
5,8487,17,high,0
1,1273,17,low,0
5,9582,3,high,0
2,4504,25,medium,0
1,2401,1,low,0
1,2123,26,low,0
3,5441,18,medium,0
5,9990,21,high,0
4,7595,6,high,0
3,5482,31,medium,0
5,9531,5,high,1
1,2947,20,low,0
2,3980,24,low,0
2,3983,25,low,0
2,4215,12,medium,0
3,5167,19,medium,1
5,9478,2,high,0
3,5126,14,medium,1
1,2813,27,low,0
5,9904,1,high,0
5,9600,8,high,0
3,6380,17,medium,0
3,5830,17,medium,1
2,4821,24,medium,0
2,4018,31,medium,0
1,3065,2,low,1
1,2983,18,low,0
1,2757,2,low,0
1,1138,19,low,0
5,9708,4,high,0
1,2217,20,low,0
5,9934,8,high,0
2,4028,31,medium,0
2,4970,6,medium,0
4,7596,3,high,1
3,5185,16,medium,0
5,8649,1,high,0
1,2805,30,low,1
3,5047,3,medium,0
3,5551,24,medium,0
2,3601,30,low,0
1,3140,10,low,0
2,4328,6,medium,0
5,8579,6,high,0
1,2014,9,low,0
1,2277,19,low,0
3,6463,27,medium,0
1,1315,31,low,0
3,6027,5,medium,0
1,2976,2,low,0
1,1953,28,low,0
2,4796,6,medium,0
5,8970,2,high,0
3,5816,3,medium,1
3,6041,1,medium,0
5,9019,23,high,0
2,3381,26,low,0
1,1814,26,low,1
3,5010,1,medium,0
5,9073,22,high,0
5,9954,3,high,0
2,3846,10,low,0
1,1284,9,low,0
2,3393,25,low,1
3,5750,6,medium,0
5,9852,24,high,0
2,4556,11,medium,1
4,7428,12,high,1
3,6065,17,medium,0
1,1443,27,low,0
3,6499,2,medium,0
3,5748,24,medium,0
5,9735,16,high,0
2,4513,24,medium,0
1,1501,22,low,0
5,9289,25,high,1
4,6826,25,medium,0
1,2978,9,low,1
1,2526,29,low,0
4,7895,15,high,0
1,3005,14,low,0
5,8736,1,high,0
1,2375,8,low,0
4,8309,13,high,1
3,5307,14,medium,1
5,9359,20,high,0
4,7689,13,high,1
4,7529,28,high,0
2,3495,20,low,0
2,4743,31,medium,0
2,4888,10,medium,0
3,6387,6,medium,0
2,3375,17,low,0
4,7564,6,high,0
5,9468,13,high,0
4,8158,20,high,0
3,5302,18,medium,1
5,9450,27,high,0
5,8981,16,high,0
2,4300,3,medium,1
4,6726,10,medium,0
2,4418,12,medium,0
1,2800,5,low,0
4,6880,12,medium,0
2,4987,28,medium,0
1,2107,25,low,0
1,1988,26,low,0
2,4012,27,medium,0
3,6579,22,medium,1
1,1772,23,low,0
4,7939,11,high,0
1,1876,27,low,1
5,9331,23,high,0
1,1191,15,low,0
2,4303,11,medium,0
2,4938,28,medium,0
2,3344,24,low,0
1,1696,22,low,0
3,5002,11,medium,0
4,7137,27,high,0
2,4394,6,medium,0
4,7403,11,high,0
2,3978,6,low,0
1,1149,8,low,0
1,1194,1,low,0
2,4495,4,medium,1
3,5074,5,medium,0
2,3899,20,low,0
1,1276,28,low,0
2,3696,2,low,0
2,3376,14,low,0
3,5212,26,medium,1
4,6697,21,medium,0
3,6342,18,medium,1
5,8919,20,high,0
5,9876,19,high,0
5,9879,10,high,1
4,6898,2,medium,0
2,4421,27,medium,0
2,4194,29,medium,0
1,3025,22,low,0
1,3173,15,low,0
1,2747,17,low,0
3,6392,20,medium,1
4,8102,30,high,1
4,6939,12,medium,0
4,7932,6,high,0
3,6007,12,medium,0
5,9394,17,high,0
4,7296,26,high,0
3,6486,28,medium,0
3,5807,7,medium,0
1,2488,26,low,0
3,6482,11,medium,0
3,6037,10,medium,0
1,2303,27,low,0
2,3677,3,low,0
4,7810,9,high,0
1,2607,18,low,0
1,3145,13,low,0
1,1568,29,low,0
4,7498,24,high,0
3,5847,19,medium,0
4,7707,23,high,0
1,2169,18,low,0
3,5583,17,medium,0
2,4117,10,medium,0
3,5112,6,medium,0
3,5203,15,medium,0
1,1644,12,low,1
1,1976,11,low,0
5,9575,2,high,0
5,8622,12,high,0
4,7269,6,high,0
5,8591,31,high,0
1,1884,23,low,0
5,9388,13,high,0
1,2957,28,low,1
1,1982,22,low,0
4,7364,5,high,0
3,5320,21,medium,1
1,3089,9,low,1
1,2996,20,low,0
1,1705,12,low,0
1,2622,25,low,0
1,1267,6,low,0
1,1477,26,low,0
5,8641,18,high,0
2,3739,28,low,0
1,2686,24,low,0
5,9716,12,high,0
3,5864,4,medium,0
5,9038,9,high,0
5,9649,24,high,0
5,9739,19,high,0
5,9026,17,high,1
5,8661,25,high,0
4,8064,24,high,0
2,4411,30,medium,0
1,3077,24,low,0
5,8424,3,high,0
5,9003,29,high,0
3,5933,18,medium,0
4,7458,15,high,0
3,5818,22,medium,0
1,3280,19,low,0
5,8486,22,high,0
4,7863,23,high,0
4,6802,28,medium,0
1,1323,2,low,0
1,1752,5,low,0
5,9963,22,high,1
4,7538,21,high,0
5,8763,6,high,0
4,8300,4,high,0
1,2014,24,low,0
5,9912,1,high,0
5,9792,30,high,1
2,4253,31,medium,0
1,3268,3,low,0
1,2667,1,low,0
2,4938,29,medium,1
5,9403,22,high,0
3,6276,24,medium,0
4,6970,29,medium,0
5,8752,10,high,0
1,1078,3,low,0
4,8044,10,high,1
5,9198,8,high,0
2,3721,21,low,0
5,9322,4,high,0
3,6620,31,medium,0
1,1329,12,low,0
4,6866,8,medium,0
2,4250,20,medium,0
2,4465,3,medium,0
2,4666,14,medium,0
5,9889,27,high,0
5,9159,31,high,0
5,9178,7,high,0
2,4581,3,medium,0
1,1410,16,low,0
1,1054,23,low,0
5,9875,10,high,0
2,3685,19,low,1
3,6428,30,medium,0
1,2225,9,low,0
3,6382,9,medium,0
1,2689,20,low,0
5,8643,28,high,0
5,8490,1,high,0
5,9192,31,high,0
2,3431,26,low,0
5,9945,7,high,0
3,5863,12,medium,1
4,8158,1,high,0
4,7689,2,high,0
1,2623,2,low,1
5,8866,1,high,0
4,6690,18,medium,0
5,9982,8,high,0
5,9866,14,high,0
2,3494,28,low,0
1,2746,22,low,0
1,3314,26,low,0
1,1428,11,low,0
4,6682,14,medium,0
3,5635,24,medium,0
3,5427,13,medium,0
1,1840,20,low,0
4,7941,25,high,0
3,5425,6,medium,0
3,5808,10,medium,0
4,6987,30,medium,0
2,4914,19,medium,0
4,7177,23,high,0
2,4278,29,medium,0
4,6908,20,medium,0
1,3137,16,low,0
3,5480,27,medium,0
2,3957,15,low,0
4,6966,6,medium,0
5,8792,22,high,0
1,1487,3,low,0
3,6607,10,medium,0
1,1296,29,low,0
4,7669,7,high,0
1,3164,11,low,0
2,3727,30,low,0
5,9433,4,high,0
2,3774,3,low,0
1,1817,28,low,0
4,7369,5,high,0
4,7302,21,high,0
3,5660,28,medium,0
2,3860,16,low,0
1,1325,3,low,0
5,8764,17,high,0
3,6066,8,medium,1
1,1908,13,low,0
5,9955,4,high,0
2,3990,13,low,0
3,6658,23,medium,0
1,1033,21,low,0
2,3791,15,low,0
1,1278,3,low,0
2,3457,8,low,0
1,3130,31,low,0
5,9869,13,high,0
1,2240,24,low,0
4,8124,22,high,0
2,3987,1,low,0
4,7820,26,high,0
5,9052,4,high,0
3,5829,23,medium,0
5,9432,30,high,0
4,7217,26,high,0
1,2964,9,low,0
2,3689,27,low,0
5,9086,5,high,0
2,4412,24,medium,0
4,7392,17,high,0
2,4181,3,medium,0
3,5175,10,medium,0
5,9457,31,high,0
4,6814,5,medium,0
1,2258,21,low,1
3,6013,23,medium,0
4,8172,19,high,0
3,5262,26,medium,0
4,7181,4,high,0
1,2608,29,low,0
4,6778,9,medium,1
1,1385,3,low,0
3,5661,7,medium,0
3,5869,22,medium,0
5,9703,13,high,0
1,2067,12,low,0
5,9172,30,high,0
1,1732,5,low,0
1,1035,12,low,0
1,3035,25,low,0
4,8117,22,high,0
1,1208,26,low,0
4,6702,13,medium,0
5,9382,1,high,0
5,9848,23,high,0
2,4004,3,medium,0
3,5009,12,medium,0
3,5500,12,medium,0
2,4698,14,medium,0
1,1584,5,low,0
2,3634,10,low,0
2,4831,23,medium,0
5,8992,13,high,0
3,5046,6,medium,0
5,9463,25,high,0
1,1387,17,low,0
4,8009,30,high,0
1,1914,20,low,0
4,8037,9,high,0
3,5170,19,medium,0
5,8539,4,high,0
2,3729,2,low,1
5,9870,14,high,0
2,4597,21,medium,0
1,2437,23,low,0
2,4824,26,medium,0
1,3311,22,low,0
1,3088,1,low,0
4,7183,5,high,0
5,8817,5,high,0
3,5353,27,medium,0
3,5769,3,medium,1
5,9851,14,high,0
5,9599,14,high,0
1,1850,8,low,0
1,3172,18,low,0
2,3703,29,low,0
4,8298,3,high,0
3,5861,22,medium,0
1,1932,15,low,0
5,9933,18,high,0
3,6409,27,medium,0
1,1534,1,low,1
2,3513,14,low,0
5,9826,30,high,0
5,8386,2,high,0
1,2618,23,low,0
2,3451,4,low,0
5,9187,21,high,0
2,3359,22,low,0
4,7637,24,high,1
3,6280,9,medium,0
1,2482,12,low,0
1,1169,19,low,0
1,3290,11,low,0
3,5131,12,medium,0
4,8175,24,high,0
3,6372,27,medium,0
2,4545,16,medium,0
1,2760,24,low,0
5,8491,12,high,0
1,3282,13,low,0
5,8367,1,high,1
5,9933,5,high,0
3,6063,28,medium,0
1,2842,1,low,0
2,4856,9,medium,0
3,5660,11,medium,0
5,8918,10,high,1
4,8245,25,high,0
5,8496,2,high,0
1,1399,8,low,0
5,9783,31,high,0
4,8309,25,high,0
4,6683,29,medium,0
2,4903,2,medium,0
1,2508,27,low,0
1,2632,17,low,0
3,5262,5,medium,0
5,9943,16,high,0
5,9061,23,high,0
2,3938,23,low,0
1,2527,29,low,0
1,3101,12,low,0
5,8821,22,high,0
4,7569,22,high,0
4,7733,28,high,0
1,1480,5,low,0
2,4913,24,medium,0
2,4599,23,medium,0
5,8749,24,high,0
1,3010,22,low,0
4,7877,27,high,0
3,6067,2,medium,0
4,6910,2,medium,0
2,3728,27,low,0
1,1796,19,low,0
2,3364,2,low,0
5,8984,1,high,0
3,5477,22,medium,0
2,3583,11,low,0
3,6505,25,medium,0
5,9353,26,high,0
1,1559,13,low,0
5,9351,15,high,0
2,4428,17,medium,0
2,4641,1,medium,0
1,3073,17,low,0
2,4209,20,medium,0
5,9066,10,high,0
4,8243,14,high,0
2,4603,3,medium,0
5,8342,24,high,0
2,4964,11,medium,0
2,4994,22,medium,0
4,7783,8,high,1
1,2908,14,low,0
4,7026,22,high,0
1,2292,10,low,0
2,4419,14,medium,1
5,8792,27,high,1
1,2720,9,low,1
4,7507,13,high,0
4,7165,13,high,0
5,9329,23,high,0
2,4227,19,medium,0
2,4115,11,medium,0
5,9123,3,high,0
1,1776,3,low,0
3,5076,8,medium,0
1,1659,26,low,1
5,9161,27,high,0
3,5850,13,medium,0
4,7287,23,high,0
2,4974,2,medium,0
3,5704,1,medium,0
1,1319,30,low,0
5,9165,21,high,0
1,2590,17,low,0
4,7418,18,high,0
1,1872,1,low,0
1,1894,2,low,0
5,9934,21,high,1
1,1345,28,low,0
4,8215,6,high,0
5,8998,12,high,0
1,2393,11,low,0
5,8628,18,high,0
2,4765,18,medium,0
2,4220,22,medium,0
5,8982,4,high,0
2,4548,8,medium,0
1,2339,25,low,0
2,4363,29,medium,1
2,4775,27,medium,1
4,7475,26,high,0
5,8774,6,high,0
5,9790,25,high,0
1,1000,28,low,0
5,9995,15,high,0
5,8804,4,high,0
5,9263,18,high,0
3,6131,21,medium,0
4,7114,13,high,0
1,1389,11,low,0
4,7394,20,high,1
4,6875,13,medium,0
5,9784,11,high,0
4,7474,22,high,0
5,9723,27,high,0
3,6548,12,medium,0
1,1623,27,low,0
5,9541,26,high,0
3,5943,30,medium,0
5,9444,31,high,0
1,2393,4,low,0
3,5043,10,medium,0
1,3093,22,low,0
4,7824,6,high,0
1,2031,22,low,0
1,1874,6,low,0
2,3333,18,low,0
5,9639,10,high,1
3,5135,10,medium,0
1,3007,10,low,0
1,2285,31,low,0
2,4068,9,medium,1
4,7555,12,high,0
2,4668,23,medium,0
5,9697,9,high,0
3,5161,21,medium,0
1,1509,4,low,0
4,7254,13,high,0
1,2631,23,low,1
3,5757,3,medium,1
4,6752,16,medium,0
5,9651,6,high,0
2,3329,26,low,0
1,2937,23,low,0
5,8524,29,high,0
1,1429,24,low,0
1,2204,21,low,0
2,3958,7,low,1
1,1145,27,low,0
5,8927,21,high,0
